img_name,label
Hufflepuff_103.jpg,"[0, 1, 0, 0]"
Hufflepuff_107.jpg,"[0, 1, 0, 0]"
Hufflepuff_108.jpg,"[0, 1, 0, 0]"
Hufflepuff_109.jpg,"[0, 1, 0, 0]"
Hufflepuff_110.jpg,"[0, 1, 0, 0]"
Hufflepuff_114.jpg,"[0, 1, 0, 0]"
Hufflepuff_115.jpg,"[0, 1, 0, 0]"
Hufflepuff_117.jpg,"[0, 1, 0, 0]"
Hufflepuff_118.jpg,"[0, 1, 0, 0]"
Hufflepuff_119.jpg,"[0, 1, 0, 0]"
Hufflepuff_12.jpg,"[0, 1, 0, 0]"
Hufflepuff_120.jpg,"[0, 1, 0, 0]"
Hufflepuff_121.jpg,"[0, 1, 0, 0]"
Hufflepuff_122.jpg,"[0, 1, 0, 0]"
Hufflepuff_15.jpg,"[0, 1, 0, 0]"
Hufflepuff_16.jpg,"[0, 1, 0, 0]"
Hufflepuff_18.jpg,"[0, 1, 0, 0]"
Hufflepuff_2.jpg,"[0, 1, 0, 0]"
Hufflepuff_21.jpg,"[0, 1, 0, 0]"
Hufflepuff_22.jpg,"[0, 1, 0, 0]"
Hufflepuff_23.jpg,"[0, 1, 0, 0]"
Hufflepuff_24.jpg,"[0, 1, 0, 0]"
Hufflepuff_25.jpg,"[0, 1, 0, 0]"
Hufflepuff_26.jpg,"[0, 1, 0, 0]"
Hufflepuff_28.jpg,"[0, 1, 0, 0]"
Hufflepuff_29.jpg,"[0, 1, 0, 0]"
Hufflepuff_3.jpg,"[0, 1, 0, 0]"
Hufflepuff_32.jpg,"[0, 1, 0, 0]"
Hufflepuff_33.jpg,"[0, 1, 0, 0]"
Hufflepuff_34.jpg,"[0, 1, 0, 0]"
Hufflepuff_35.jpg,"[0, 1, 0, 0]"
Hufflepuff_36.jpg,"[0, 1, 0, 0]"
Hufflepuff_37.jpg,"[0, 1, 0, 0]"
Hufflepuff_38.jpg,"[0, 1, 0, 0]"
Hufflepuff_39.jpg,"[0, 1, 0, 0]"
Hufflepuff_4.jpg,"[0, 1, 0, 0]"
Hufflepuff_40.jpg,"[0, 1, 0, 0]"
Hufflepuff_45.jpg,"[0, 1, 0, 0]"
Hufflepuff_46.jpg,"[0, 1, 0, 0]"
Hufflepuff_47.jpg,"[0, 1, 0, 0]"
Hufflepuff_51.jpg,"[0, 1, 0, 0]"
Hufflepuff_52.jpg,"[0, 1, 0, 0]"
Hufflepuff_53.jpg,"[0, 1, 0, 0]"
Hufflepuff_54.jpg,"[0, 1, 0, 0]"
Hufflepuff_55.jpg,"[0, 1, 0, 0]"
Hufflepuff_56.jpg,"[0, 1, 0, 0]"
Hufflepuff_57.jpg,"[0, 1, 0, 0]"
Hufflepuff_60.jpg,"[0, 1, 0, 0]"
Hufflepuff_61.jpg,"[0, 1, 0, 0]"
Hufflepuff_63.jpg,"[0, 1, 0, 0]"
Hufflepuff_67.jpg,"[0, 1, 0, 0]"
Hufflepuff_68.jpg,"[0, 1, 0, 0]"
Hufflepuff_69.jpg,"[0, 1, 0, 0]"
Hufflepuff_7.jpg,"[0, 1, 0, 0]"
Hufflepuff_71.jpg,"[0, 1, 0, 0]"
Hufflepuff_72.jpg,"[0, 1, 0, 0]"
Hufflepuff_73.jpg,"[0, 1, 0, 0]"
Hufflepuff_79.jpg,"[0, 1, 0, 0]"
Hufflepuff_8.jpg,"[0, 1, 0, 0]"
Hufflepuff_80.jpg,"[0, 1, 0, 0]"
Hufflepuff_81.jpg,"[0, 1, 0, 0]"
Hufflepuff_82.jpg,"[0, 1, 0, 0]"
Hufflepuff_83.jpg,"[0, 1, 0, 0]"
Hufflepuff_84.jpg,"[0, 1, 0, 0]"
Hufflepuff_85.jpg,"[0, 1, 0, 0]"
Hufflepuff_86.jpg,"[0, 1, 0, 0]"
Hufflepuff_88.jpg,"[0, 1, 0, 0]"
Hufflepuff_89.jpg,"[0, 1, 0, 0]"
Hufflepuff_93.jpg,"[0, 1, 0, 0]"
Hufflepuff_94.jpg,"[0, 1, 0, 0]"
Hufflepuff_95.jpg,"[0, 1, 0, 0]"
Hufflepuff_96.jpg,"[0, 1, 0, 0]"
Hufflepuff_97.jpg,"[0, 1, 0, 0]"
Ravenclaw_0.jpg,"[0, 0, 1, 0]"
Ravenclaw_100.jpg,"[0, 0, 1, 0]"
Ravenclaw_101.jpg,"[0, 0, 1, 0]"
Ravenclaw_102.jpg,"[0, 0, 1, 0]"
Ravenclaw_104.jpg,"[0, 0, 1, 0]"
Ravenclaw_105.jpg,"[0, 0, 1, 0]"
Ravenclaw_107.jpg,"[0, 0, 1, 0]"
Ravenclaw_108.jpg,"[0, 0, 1, 0]"
Ravenclaw_109.jpg,"[0, 0, 1, 0]"
Ravenclaw_11.jpg,"[0, 0, 1, 0]"
Ravenclaw_110.jpg,"[0, 0, 1, 0]"
Ravenclaw_111.jpg,"[0, 0, 1, 0]"
Ravenclaw_112.jpg,"[0, 0, 1, 0]"
Ravenclaw_115.jpg,"[0, 0, 1, 0]"
Ravenclaw_116.jpg,"[0, 0, 1, 0]"
Ravenclaw_117.jpg,"[0, 0, 1, 0]"
Ravenclaw_118.jpg,"[0, 0, 1, 0]"
Ravenclaw_119.jpg,"[0, 0, 1, 0]"
Ravenclaw_120.jpg,"[0, 0, 1, 0]"
Ravenclaw_121.jpg,"[0, 0, 1, 0]"
Ravenclaw_122.jpg,"[0, 0, 1, 0]"
Ravenclaw_123.jpg,"[0, 0, 1, 0]"
Ravenclaw_126.jpg,"[0, 0, 1, 0]"
Ravenclaw_127.jpg,"[0, 0, 1, 0]"
Ravenclaw_129.jpg,"[0, 0, 1, 0]"
Ravenclaw_13.jpg,"[0, 0, 1, 0]"
Ravenclaw_132.jpg,"[0, 0, 1, 0]"
Ravenclaw_133.jpg,"[0, 0, 1, 0]"
Ravenclaw_134.jpg,"[0, 0, 1, 0]"
Ravenclaw_14.jpg,"[0, 0, 1, 0]"
Ravenclaw_140.jpg,"[0, 0, 1, 0]"
Ravenclaw_141.jpg,"[0, 0, 1, 0]"
Ravenclaw_142.jpg,"[0, 0, 1, 0]"
Ravenclaw_144.jpg,"[0, 0, 1, 0]"
Ravenclaw_146.jpg,"[0, 0, 1, 0]"
Ravenclaw_149.jpg,"[0, 0, 1, 0]"
Ravenclaw_16.jpg,"[0, 0, 1, 0]"
Ravenclaw_2.jpg,"[0, 0, 1, 0]"
Ravenclaw_22.jpg,"[0, 0, 1, 0]"
Ravenclaw_23.jpg,"[0, 0, 1, 0]"
Ravenclaw_25.jpg,"[0, 0, 1, 0]"
Ravenclaw_27.jpg,"[0, 0, 1, 0]"
Ravenclaw_28.jpg,"[0, 0, 1, 0]"
Ravenclaw_32.jpg,"[0, 0, 1, 0]"
Ravenclaw_33.jpg,"[0, 0, 1, 0]"
Ravenclaw_34.jpg,"[0, 0, 1, 0]"
Ravenclaw_37.jpg,"[0, 0, 1, 0]"
Ravenclaw_38.jpg,"[0, 0, 1, 0]"
Ravenclaw_4.jpg,"[0, 0, 1, 0]"
Ravenclaw_40.jpg,"[0, 0, 1, 0]"
Ravenclaw_42.jpg,"[0, 0, 1, 0]"
Ravenclaw_49.jpg,"[0, 0, 1, 0]"
Ravenclaw_5.jpg,"[0, 0, 1, 0]"
Ravenclaw_50.jpg,"[0, 0, 1, 0]"
Ravenclaw_51.jpg,"[0, 0, 1, 0]"
Ravenclaw_53.jpg,"[0, 0, 1, 0]"
Ravenclaw_57.jpg,"[0, 0, 1, 0]"
Ravenclaw_58.jpg,"[0, 0, 1, 0]"
Ravenclaw_62.jpg,"[0, 0, 1, 0]"
Ravenclaw_63.jpg,"[0, 0, 1, 0]"
Ravenclaw_65.jpg,"[0, 0, 1, 0]"
Ravenclaw_66.jpg,"[0, 0, 1, 0]"
Ravenclaw_68.jpg,"[0, 0, 1, 0]"
Ravenclaw_7.jpg,"[0, 0, 1, 0]"
Ravenclaw_70.jpg,"[0, 0, 1, 0]"
Ravenclaw_71.jpg,"[0, 0, 1, 0]"
Ravenclaw_72.jpg,"[0, 0, 1, 0]"
Ravenclaw_73.jpg,"[0, 0, 1, 0]"
Ravenclaw_75.jpg,"[0, 0, 1, 0]"
Ravenclaw_76.jpg,"[0, 0, 1, 0]"
Ravenclaw_79.jpg,"[0, 0, 1, 0]"
Ravenclaw_8.jpg,"[0, 0, 1, 0]"
Ravenclaw_80.jpg,"[0, 0, 1, 0]"
Ravenclaw_81.jpg,"[0, 0, 1, 0]"
Ravenclaw_82.jpg,"[0, 0, 1, 0]"
Ravenclaw_83.jpg,"[0, 0, 1, 0]"
Ravenclaw_85.jpg,"[0, 0, 1, 0]"
Ravenclaw_88.jpg,"[0, 0, 1, 0]"
Ravenclaw_89.jpg,"[0, 0, 1, 0]"
Ravenclaw_90.jpg,"[0, 0, 1, 0]"
Ravenclaw_98.jpg,"[0, 0, 1, 0]"
Ravenclaw_99.jpg,"[0, 0, 1, 0]"
Slytherin_0.jpg,"[0, 0, 0, 1]"
Slytherin_1.jpg,"[0, 0, 0, 1]"
Slytherin_10.jpg,"[0, 0, 0, 1]"
Slytherin_101.jpg,"[0, 0, 0, 1]"
Slytherin_103.jpg,"[0, 0, 0, 1]"
Slytherin_105.jpg,"[0, 0, 0, 1]"
Slytherin_106.jpg,"[0, 0, 0, 1]"
Slytherin_107.jpg,"[0, 0, 0, 1]"
Slytherin_108.jpg,"[0, 0, 0, 1]"
Slytherin_109.jpg,"[0, 0, 0, 1]"
Slytherin_110.jpg,"[0, 0, 0, 1]"
Slytherin_112.jpg,"[0, 0, 0, 1]"
Slytherin_114.jpg,"[0, 0, 0, 1]"
Slytherin_116.jpg,"[0, 0, 0, 1]"
Slytherin_117.jpg,"[0, 0, 0, 1]"
Slytherin_118.jpg,"[0, 0, 0, 1]"
Slytherin_119.jpg,"[0, 0, 0, 1]"
Slytherin_12.jpg,"[0, 0, 0, 1]"
Slytherin_120.jpg,"[0, 0, 0, 1]"
Slytherin_122.jpg,"[0, 0, 0, 1]"
Slytherin_123.jpg,"[0, 0, 0, 1]"
Slytherin_124.jpg,"[0, 0, 0, 1]"
Slytherin_125.jpg,"[0, 0, 0, 1]"
Slytherin_126.jpg,"[0, 0, 0, 1]"
Slytherin_127.jpg,"[0, 0, 0, 1]"
Slytherin_128.jpg,"[0, 0, 0, 1]"
Slytherin_129.jpg,"[0, 0, 0, 1]"
Slytherin_13.jpg,"[0, 0, 0, 1]"
Slytherin_130.jpg,"[0, 0, 0, 1]"
Slytherin_131.jpg,"[0, 0, 0, 1]"
Slytherin_132.jpg,"[0, 0, 0, 1]"
Slytherin_133.jpg,"[0, 0, 0, 1]"
Slytherin_135.jpg,"[0, 0, 0, 1]"
Slytherin_136.jpg,"[0, 0, 0, 1]"
Slytherin_137.jpg,"[0, 0, 0, 1]"
Slytherin_138.jpg,"[0, 0, 0, 1]"
Slytherin_139.jpg,"[0, 0, 0, 1]"
Slytherin_141.jpg,"[0, 0, 0, 1]"
Slytherin_142.jpg,"[0, 0, 0, 1]"
Slytherin_143.jpg,"[0, 0, 0, 1]"
Slytherin_144.jpg,"[0, 0, 0, 1]"
Slytherin_146.jpg,"[0, 0, 0, 1]"
Slytherin_147.jpg,"[0, 0, 0, 1]"
Slytherin_148.jpg,"[0, 0, 0, 1]"
Slytherin_149.jpg,"[0, 0, 0, 1]"
Slytherin_15.jpg,"[0, 0, 0, 1]"
Slytherin_150.jpg,"[0, 0, 0, 1]"
Slytherin_151.jpg,"[0, 0, 0, 1]"
Slytherin_152.jpg,"[0, 0, 0, 1]"
Slytherin_153.jpg,"[0, 0, 0, 1]"
Slytherin_154.jpg,"[0, 0, 0, 1]"
Slytherin_155.jpg,"[0, 0, 0, 1]"
Slytherin_156.jpg,"[0, 0, 0, 1]"
Slytherin_157.jpg,"[0, 0, 0, 1]"
Slytherin_158.jpg,"[0, 0, 0, 1]"
Slytherin_159.jpg,"[0, 0, 0, 1]"
Slytherin_16.jpg,"[0, 0, 0, 1]"
Slytherin_160.jpg,"[0, 0, 0, 1]"
Slytherin_161.jpg,"[0, 0, 0, 1]"
Slytherin_162.jpg,"[0, 0, 0, 1]"
Slytherin_163.jpg,"[0, 0, 0, 1]"
Slytherin_165.jpg,"[0, 0, 0, 1]"
Slytherin_166.jpg,"[0, 0, 0, 1]"
Slytherin_167.jpg,"[0, 0, 0, 1]"
Slytherin_168.jpg,"[0, 0, 0, 1]"
Slytherin_17.jpg,"[0, 0, 0, 1]"
Slytherin_171.jpg,"[0, 0, 0, 1]"
Slytherin_172.jpg,"[0, 0, 0, 1]"
Slytherin_173.jpg,"[0, 0, 0, 1]"
Slytherin_174.jpg,"[0, 0, 0, 1]"
Slytherin_177.jpg,"[0, 0, 0, 1]"
Slytherin_182.jpg,"[0, 0, 0, 1]"
Slytherin_184.jpg,"[0, 0, 0, 1]"
Slytherin_19.jpg,"[0, 0, 0, 1]"
Slytherin_2.jpg,"[0, 0, 0, 1]"
Slytherin_21.jpg,"[0, 0, 0, 1]"
Slytherin_23.jpg,"[0, 0, 0, 1]"
Slytherin_25.jpg,"[0, 0, 0, 1]"
Slytherin_26.jpg,"[0, 0, 0, 1]"
Slytherin_28.jpg,"[0, 0, 0, 1]"
Slytherin_33.jpg,"[0, 0, 0, 1]"
Slytherin_35.jpg,"[0, 0, 0, 1]"
Slytherin_36.jpg,"[0, 0, 0, 1]"
Slytherin_37.jpg,"[0, 0, 0, 1]"
Slytherin_4.jpg,"[0, 0, 0, 1]"
Slytherin_42.jpg,"[0, 0, 0, 1]"
Slytherin_43.jpg,"[0, 0, 0, 1]"
Slytherin_44.jpg,"[0, 0, 0, 1]"
Slytherin_45.jpg,"[0, 0, 0, 1]"
Slytherin_46.jpg,"[0, 0, 0, 1]"
Slytherin_47.jpg,"[0, 0, 0, 1]"
Slytherin_48.jpg,"[0, 0, 0, 1]"
Slytherin_49.jpg,"[0, 0, 0, 1]"
Slytherin_5.jpg,"[0, 0, 0, 1]"
Slytherin_50.jpg,"[0, 0, 0, 1]"
Slytherin_52.jpg,"[0, 0, 0, 1]"
Slytherin_53.jpg,"[0, 0, 0, 1]"
Slytherin_54.jpg,"[0, 0, 0, 1]"
Slytherin_55.jpg,"[0, 0, 0, 1]"
Slytherin_56.jpg,"[0, 0, 0, 1]"
Slytherin_58.jpg,"[0, 0, 0, 1]"
Slytherin_6.jpg,"[0, 0, 0, 1]"
Slytherin_60.jpg,"[0, 0, 0, 1]"
Slytherin_61.jpg,"[0, 0, 0, 1]"
Slytherin_63.jpg,"[0, 0, 0, 1]"
Slytherin_64.jpg,"[0, 0, 0, 1]"
Slytherin_66.jpg,"[0, 0, 0, 1]"
Slytherin_67.jpg,"[0, 0, 0, 1]"
Slytherin_68.jpg,"[0, 0, 0, 1]"
Slytherin_69.jpg,"[0, 0, 0, 1]"
Slytherin_7.jpg,"[0, 0, 0, 1]"
Slytherin_70.jpg,"[0, 0, 0, 1]"
Slytherin_8.jpg,"[0, 0, 0, 1]"
Slytherin_81.jpg,"[0, 0, 0, 1]"
Slytherin_82.jpg,"[0, 0, 0, 1]"
Slytherin_83.jpg,"[0, 0, 0, 1]"
Slytherin_84.jpg,"[0, 0, 0, 1]"
Slytherin_85.jpg,"[0, 0, 0, 1]"
Slytherin_87.jpg,"[0, 0, 0, 1]"
Slytherin_88.jpg,"[0, 0, 0, 1]"
Slytherin_9.jpg,"[0, 0, 0, 1]"
Slytherin_90.jpg,"[0, 0, 0, 1]"
Slytherin_91.jpg,"[0, 0, 0, 1]"
Slytherin_93.jpg,"[0, 0, 0, 1]"
Slytherin_94.jpg,"[0, 0, 0, 1]"
Slytherin_96.jpg,"[0, 0, 0, 1]"
Slytherin_97.jpg,"[0, 0, 0, 1]"
Slytherin_98.jpg,"[0, 0, 0, 1]"
Slytherin_99.jpg,"[0, 0, 0, 1]"
